date_key,day_name,is_weekend,is_holiday,season
2025-04-01,Tuesday,FALSE,FALSE,Shoulder
2025-04-02,Wednesday,FALSE,FALSE,Shoulder
2025-04-03,Thursday,FALSE,FALSE,Shoulder
2025-04-04,Friday,FALSE,FALSE,Shoulder
2025-04-05,Saturday,TRUE,FALSE,Shoulder
2025-04-06,Sunday,TRUE,FALSE,Shoulder
2025-04-07,Monday,FALSE,FALSE,Shoulder
2025-04-08,Tuesday,FALSE,FALSE,Shoulder
2025-04-09,Wednesday,FALSE,FALSE,Shoulder
2025-04-10,Thursday,FALSE,FALSE,Shoulder
2025-04-11,Friday,FALSE,FALSE,Shoulder
2025-04-12,Saturday,TRUE,FALSE,Shoulder
2025-04-13,Sunday,TRUE,FALSE,Shoulder
2025-04-14,Monday,FALSE,FALSE,Shoulder
2025-04-15,Tuesday,FALSE,FALSE,Shoulder
2025-04-16,Wednesday,FALSE,FALSE,Shoulder
2025-04-17,Thursday,FALSE,FALSE,Shoulder
2025-04-18,Friday,FALSE,FALSE,Shoulder
2025-04-19,Saturday,TRUE,FALSE,Shoulder
2025-04-20,Sunday,TRUE,FALSE,Shoulder
2025-04-21,Monday,FALSE,FALSE,Shoulder
2025-04-22,Tuesday,FALSE,FALSE,Shoulder
2025-04-23,Wednesday,FALSE,FALSE,Shoulder
2025-04-24,Thursday,FALSE,FALSE,Shoulder
2025-04-25,Friday,FALSE,FALSE,Shoulder
2025-04-26,Saturday,TRUE,FALSE,Shoulder
2025-04-27,Sunday,TRUE,FALSE,Shoulder
2025-04-28,Monday,FALSE,FALSE,Shoulder
2025-04-29,Tuesday,FALSE,FALSE,Shoulder
2025-04-30,Wednesday,FALSE,FALSE,Shoulder
2025-05-01,Thursday,FALSE,FALSE,Low
2025-05-02,Friday,FALSE,FALSE,Low
2025-05-03,Saturday,TRUE,FALSE,Low
2025-05-04,Sunday,TRUE,FALSE,Low
2025-05-05,Monday,FALSE,FALSE,Low
2025-05-06,Tuesday,FALSE,FALSE,Low
2025-05-07,Wednesday,FALSE,FALSE,Low
2025-05-08,Thursday,FALSE,FALSE,Low
2025-05-09,Friday,FALSE,FALSE,Low
2025-05-10,Saturday,TRUE,FALSE,Low
2025-05-11,Sunday,TRUE,FALSE,Low
2025-05-12,Monday,FALSE,FALSE,Low
2025-05-13,Tuesday,FALSE,FALSE,Low
2025-05-14,Wednesday,FALSE,FALSE,Low
2025-05-15,Thursday,FALSE,FALSE,Low
2025-05-16,Friday,FALSE,FALSE,Low
2025-05-17,Saturday,TRUE,FALSE,Low
2025-05-18,Sunday,TRUE,FALSE,Low
2025-05-19,Monday,FALSE,FALSE,Low
2025-05-20,Tuesday,FALSE,FALSE,Low
2025-05-21,Wednesday,FALSE,FALSE,Low
2025-05-22,Thursday,FALSE,FALSE,Low
2025-05-23,Friday,FALSE,FALSE,Low
2025-05-24,Saturday,TRUE,FALSE,Low
2025-05-25,Sunday,TRUE,FALSE,Low
2025-05-26,Monday,FALSE,FALSE,Low
2025-05-27,Tuesday,FALSE,FALSE,Low
2025-05-28,Wednesday,FALSE,FALSE,Low
2025-05-29,Thursday,FALSE,FALSE,Low
2025-05-30,Friday,FALSE,FALSE,Low
2025-05-31,Saturday,TRUE,FALSE,Low
2025-06-01,Sunday,TRUE,FALSE,Low
2025-06-02,Monday,FALSE,FALSE,Low
2025-06-03,Tuesday,FALSE,FALSE,Low
2025-06-04,Wednesday,FALSE,FALSE,Low
2025-06-05,Thursday,FALSE,FALSE,Low
2025-06-06,Friday,FALSE,FALSE,Low
2025-06-07,Saturday,TRUE,FALSE,Low
2025-06-08,Sunday,TRUE,FALSE,Low
2025-06-09,Monday,FALSE,FALSE,Low
2025-06-10,Tuesday,FALSE,FALSE,Low
2025-06-11,Wednesday,FALSE,FALSE,Low
2025-06-12,Thursday,FALSE,FALSE,Low
2025-06-13,Friday,FALSE,FALSE,Low
2025-06-14,Saturday,TRUE,FALSE,Low
2025-06-15,Sunday,TRUE,FALSE,Low
2025-06-16,Monday,FALSE,FALSE,Low
2025-06-17,Tuesday,FALSE,FALSE,Low
2025-06-18,Wednesday,FALSE,FALSE,Low
2025-06-19,Thursday,FALSE,FALSE,Low
2025-06-20,Friday,FALSE,FALSE,Low
2025-06-21,Saturday,TRUE,FALSE,Low
2025-06-22,Sunday,TRUE,FALSE,Low
2025-06-23,Monday,FALSE,FALSE,Low
2025-06-24,Tuesday,FALSE,FALSE,Low
2025-06-25,Wednesday,FALSE,FALSE,Low
2025-06-26,Thursday,FALSE,FALSE,Low
2025-06-27,Friday,FALSE,FALSE,Low
2025-06-28,Saturday,TRUE,FALSE,Low
2025-06-29,Sunday,TRUE,FALSE,Low
2025-06-30,Monday,FALSE,FALSE,Low
2025-07-01,Tuesday,FALSE,FALSE,High
2025-07-02,Wednesday,FALSE,FALSE,High
2025-07-03,Thursday,FALSE,FALSE,High
2025-07-04,Friday,FALSE,FALSE,High
2025-07-05,Saturday,TRUE,FALSE,High
2025-07-06,Sunday,TRUE,FALSE,High
2025-07-07,Monday,FALSE,FALSE,High
2025-07-08,Tuesday,FALSE,FALSE,High
2025-07-09,Wednesday,FALSE,FALSE,High
2025-07-10,Thursday,FALSE,FALSE,High
2025-07-11,Friday,FALSE,FALSE,High
2025-07-12,Saturday,TRUE,FALSE,High
2025-07-13,Sunday,TRUE,FALSE,High
2025-07-14,Monday,FALSE,FALSE,High
2025-07-15,Tuesday,FALSE,FALSE,High
2025-07-16,Wednesday,FALSE,FALSE,High
2025-07-17,Thursday,FALSE,FALSE,High
2025-07-18,Friday,FALSE,FALSE,High
2025-07-19,Saturday,TRUE,FALSE,High
2025-07-20,Sunday,TRUE,FALSE,High
2025-07-21,Monday,FALSE,FALSE,High
2025-07-22,Tuesday,FALSE,FALSE,High
2025-07-23,Wednesday,FALSE,FALSE,High
2025-07-24,Thursday,FALSE,FALSE,High
2025-07-25,Friday,FALSE,FALSE,High
2025-07-26,Saturday,TRUE,FALSE,High
2025-07-27,Sunday,TRUE,FALSE,High
2025-07-28,Monday,FALSE,FALSE,High
2025-07-29,Tuesday,FALSE,FALSE,High
2025-07-30,Wednesday,FALSE,FALSE,High
2025-07-31,Thursday,FALSE,FALSE,High
2025-08-01,Friday,FALSE,FALSE,High
2025-08-02,Saturday,TRUE,FALSE,High
2025-08-03,Sunday,TRUE,FALSE,High
2025-08-04,Monday,FALSE,FALSE,High
2025-08-05,Tuesday,FALSE,FALSE,High
2025-08-06,Wednesday,FALSE,FALSE,High
2025-08-07,Thursday,FALSE,FALSE,High
2025-08-08,Friday,FALSE,FALSE,High
2025-08-09,Saturday,TRUE,FALSE,High
2025-08-10,Sunday,TRUE,FALSE,High
2025-08-11,Monday,FALSE,FALSE,High
2025-08-12,Tuesday,FALSE,FALSE,High
2025-08-13,Wednesday,FALSE,FALSE,High
2025-08-14,Thursday,FALSE,FALSE,High
2025-08-15,Friday,FALSE,FALSE,High
2025-08-16,Saturday,TRUE,FALSE,High
2025-08-17,Sunday,TRUE,FALSE,High
2025-08-18,Monday,FALSE,FALSE,High
2025-08-19,Tuesday,FALSE,FALSE,High
2025-08-20,Wednesday,FALSE,FALSE,High
2025-08-21,Thursday,FALSE,FALSE,High
2025-08-22,Friday,FALSE,FALSE,High
2025-08-23,Saturday,TRUE,FALSE,High
2025-08-24,Sunday,TRUE,FALSE,High
2025-08-25,Monday,FALSE,FALSE,High
2025-08-26,Tuesday,FALSE,FALSE,High
2025-08-27,Wednesday,FALSE,FALSE,High
2025-08-28,Thursday,FALSE,FALSE,High
2025-08-29,Friday,FALSE,FALSE,High
2025-08-30,Saturday,TRUE,FALSE,High
2025-08-31,Sunday,TRUE,FALSE,High
2025-09-01,Monday,FALSE,FALSE,Shoulder
2025-09-02,Tuesday,FALSE,FALSE,Shoulder
2025-09-03,Wednesday,FALSE,FALSE,Shoulder
2025-09-04,Thursday,FALSE,FALSE,Shoulder
2025-09-05,Friday,FALSE,FALSE,Shoulder
2025-09-06,Saturday,TRUE,FALSE,Shoulder
2025-09-07,Sunday,TRUE,FALSE,Shoulder
2025-09-08,Monday,FALSE,FALSE,Shoulder
2025-09-09,Tuesday,FALSE,FALSE,Shoulder
2025-09-10,Wednesday,FALSE,FALSE,Shoulder
2025-09-11,Thursday,FALSE,FALSE,Shoulder
2025-09-12,Friday,FALSE,FALSE,Shoulder
2025-09-13,Saturday,TRUE,FALSE,Shoulder
2025-09-14,Sunday,TRUE,FALSE,Shoulder
2025-09-15,Monday,FALSE,FALSE,Shoulder
2025-09-16,Tuesday,FALSE,FALSE,Shoulder
2025-09-17,Wednesday,FALSE,FALSE,Shoulder
2025-09-18,Thursday,FALSE,FALSE,Shoulder
2025-09-19,Friday,FALSE,FALSE,Shoulder
2025-09-20,Saturday,TRUE,FALSE,Shoulder
2025-09-21,Sunday,TRUE,FALSE,Shoulder
2025-09-22,Monday,FALSE,FALSE,Shoulder
2025-09-23,Tuesday,FALSE,FALSE,Shoulder
2025-09-24,Wednesday,FALSE,FALSE,Shoulder
2025-09-25,Thursday,FALSE,FALSE,Shoulder
2025-09-26,Friday,FALSE,FALSE,Shoulder
2025-09-27,Saturday,TRUE,FALSE,Shoulder
2025-09-28,Sunday,TRUE,FALSE,Shoulder
2025-09-29,Monday,FALSE,FALSE,Shoulder
2025-09-30,Tuesday,FALSE,FALSE,Shoulder
2025-10-01,Wednesday,FALSE,FALSE,Low
2025-10-02,Thursday,FALSE,FALSE,Low
2025-10-03,Friday,FALSE,FALSE,Low
2025-10-04,Saturday,TRUE,FALSE,Low
2025-10-05,Sunday,TRUE,FALSE,Low
2025-10-06,Monday,FALSE,FALSE,Low
2025-10-07,Tuesday,FALSE,FALSE,Low
2025-10-08,Wednesday,FALSE,FALSE,Low
2025-10-09,Thursday,FALSE,FALSE,Low
2025-10-10,Friday,FALSE,FALSE,Low
2025-10-11,Saturday,TRUE,FALSE,Low
2025-10-12,Sunday,TRUE,FALSE,Low
2025-10-13,Monday,FALSE,FALSE,Low
2025-10-14,Tuesday,FALSE,FALSE,Low
2025-10-15,Wednesday,FALSE,FALSE,Low
2025-10-16,Thursday,FALSE,FALSE,Low
2025-10-17,Friday,FALSE,FALSE,Low
2025-10-18,Saturday,TRUE,FALSE,Low
2025-10-19,Sunday,TRUE,FALSE,Low
2025-10-20,Monday,FALSE,FALSE,Low
2025-10-21,Tuesday,FALSE,FALSE,Low
2025-10-22,Wednesday,FALSE,FALSE,Low
2025-10-23,Thursday,FALSE,FALSE,Low
2025-10-24,Friday,FALSE,FALSE,Low
2025-10-25,Saturday,TRUE,FALSE,Low
2025-10-26,Sunday,TRUE,FALSE,Low
2025-10-27,Monday,FALSE,FALSE,Low
2025-10-28,Tuesday,FALSE,FALSE,Low
2025-10-29,Wednesday,FALSE,FALSE,Low
2025-10-30,Thursday,FALSE,FALSE,Low
2025-10-31,Friday,FALSE,FALSE,Low
2025-11-01,Saturday,TRUE,FALSE,Low
2025-11-02,Sunday,TRUE,FALSE,Low
2025-11-03,Monday,FALSE,FALSE,Low
2025-11-04,Tuesday,FALSE,FALSE,Low
2025-11-05,Wednesday,FALSE,FALSE,Low
2025-11-06,Thursday,FALSE,FALSE,Low
2025-11-07,Friday,FALSE,FALSE,Low
2025-11-08,Saturday,TRUE,FALSE,Low
2025-11-09,Sunday,TRUE,FALSE,Low
2025-11-10,Monday,FALSE,FALSE,Low
2025-11-11,Tuesday,FALSE,FALSE,Low
2025-11-12,Wednesday,FALSE,FALSE,Low
2025-11-13,Thursday,FALSE,FALSE,Low
2025-11-14,Friday,FALSE,FALSE,Low
2025-11-15,Saturday,TRUE,FALSE,Low
2025-11-16,Sunday,TRUE,FALSE,Low
2025-11-17,Monday,FALSE,FALSE,Low
2025-11-18,Tuesday,FALSE,FALSE,Low
2025-11-19,Wednesday,FALSE,FALSE,Low
2025-11-20,Thursday,FALSE,FALSE,Low
2025-11-21,Friday,FALSE,FALSE,Low
2025-11-22,Saturday,TRUE,FALSE,Low
2025-11-23,Sunday,TRUE,FALSE,Low
2025-11-24,Monday,FALSE,FALSE,Low
2025-11-25,Tuesday,FALSE,FALSE,Low
2025-11-26,Wednesday,FALSE,FALSE,Low
2025-11-27,Thursday,FALSE,FALSE,Low
2025-11-28,Friday,FALSE,FALSE,Low
2025-11-29,Saturday,TRUE,FALSE,Low
2025-11-30,Sunday,TRUE,FALSE,Low
2025-12-01,Monday,FALSE,FALSE,High
2025-12-02,Tuesday,FALSE,FALSE,High
2025-12-03,Wednesday,FALSE,FALSE,High
2025-12-04,Thursday,FALSE,FALSE,High
2025-12-05,Friday,FALSE,FALSE,High
2025-12-06,Saturday,TRUE,FALSE,High
2025-12-07,Sunday,TRUE,FALSE,High
2025-12-08,Monday,FALSE,FALSE,High
2025-12-09,Tuesday,FALSE,FALSE,High
2025-12-10,Wednesday,FALSE,FALSE,High
2025-12-11,Thursday,FALSE,FALSE,High
2025-12-12,Friday,FALSE,FALSE,High
2025-12-13,Saturday,TRUE,FALSE,High
2025-12-14,Sunday,TRUE,FALSE,High
2025-12-15,Monday,FALSE,FALSE,High
2025-12-16,Tuesday,FALSE,FALSE,High
2025-12-17,Wednesday,FALSE,FALSE,High
2025-12-18,Thursday,FALSE,FALSE,High
2025-12-19,Friday,FALSE,FALSE,High
2025-12-20,Saturday,TRUE,FALSE,High
2025-12-21,Sunday,TRUE,FALSE,High
2025-12-22,Monday,FALSE,FALSE,High
2025-12-23,Tuesday,FALSE,FALSE,High
2025-12-24,Wednesday,FALSE,FALSE,High
2025-12-25,Thursday,FALSE,TRUE,High
2025-12-26,Friday,FALSE,FALSE,High
2025-12-27,Saturday,TRUE,FALSE,High
2025-12-28,Sunday,TRUE,FALSE,High
2025-12-29,Monday,FALSE,FALSE,High
2025-12-30,Tuesday,FALSE,FALSE,High
2025-12-31,Wednesday,FALSE,FALSE,High
2026-01-01,Thursday,FALSE,TRUE,High
2026-01-02,Friday,FALSE,FALSE,High
2026-01-03,Saturday,TRUE,FALSE,High
2026-01-04,Sunday,TRUE,FALSE,High
2026-01-05,Monday,FALSE,FALSE,High
2026-01-06,Tuesday,FALSE,FALSE,High
2026-01-07,Wednesday,FALSE,FALSE,High
2026-01-08,Thursday,FALSE,FALSE,High
2026-01-09,Friday,FALSE,FALSE,High
2026-01-10,Saturday,TRUE,FALSE,High
2026-01-11,Sunday,TRUE,FALSE,High
2026-01-12,Monday,FALSE,FALSE,High
2026-01-13,Tuesday,FALSE,FALSE,High
2026-01-14,Wednesday,FALSE,FALSE,High
2026-01-15,Thursday,FALSE,FALSE,High
2026-01-16,Friday,FALSE,FALSE,High
2026-01-17,Saturday,TRUE,FALSE,High
2026-01-18,Sunday,TRUE,FALSE,High
2026-01-19,Monday,FALSE,FALSE,High
2026-01-20,Tuesday,FALSE,FALSE,High
2026-01-21,Wednesday,FALSE,FALSE,High
2026-01-22,Thursday,FALSE,FALSE,High
2026-01-23,Friday,FALSE,FALSE,High
2026-01-24,Saturday,TRUE,FALSE,High
2026-01-25,Sunday,TRUE,FALSE,High
2026-01-26,Monday,FALSE,FALSE,High
2026-01-27,Tuesday,FALSE,FALSE,High
2026-01-28,Wednesday,FALSE,FALSE,High
2026-01-29,Thursday,FALSE,FALSE,High
2026-01-30,Friday,FALSE,FALSE,High
2026-01-31,Saturday,TRUE,FALSE,High
2026-02-01,Sunday,TRUE,FALSE,Shoulder
2026-02-02,Monday,FALSE,FALSE,Shoulder
2026-02-03,Tuesday,FALSE,FALSE,Shoulder
2026-02-04,Wednesday,FALSE,FALSE,Shoulder
2026-02-05,Thursday,FALSE,FALSE,Shoulder
2026-02-06,Friday,FALSE,FALSE,Shoulder
2026-02-07,Saturday,TRUE,FALSE,Shoulder
2026-02-08,Sunday,TRUE,FALSE,Shoulder
2026-02-09,Monday,FALSE,FALSE,Shoulder
2026-02-10,Tuesday,FALSE,FALSE,Shoulder
2026-02-11,Wednesday,FALSE,FALSE,Shoulder
2026-02-12,Thursday,FALSE,FALSE,Shoulder
2026-02-13,Friday,FALSE,FALSE,Shoulder
2026-02-14,Saturday,TRUE,FALSE,Shoulder
2026-02-15,Sunday,TRUE,FALSE,Shoulder
2026-02-16,Monday,FALSE,FALSE,Shoulder
2026-02-17,Tuesday,FALSE,FALSE,Shoulder
2026-02-18,Wednesday,FALSE,FALSE,Shoulder
2026-02-19,Thursday,FALSE,FALSE,Shoulder
2026-02-20,Friday,FALSE,FALSE,Shoulder
2026-02-21,Saturday,TRUE,FALSE,Shoulder
2026-02-22,Sunday,TRUE,FALSE,Shoulder
2026-02-23,Monday,FALSE,FALSE,Shoulder
2026-02-24,Tuesday,FALSE,FALSE,Shoulder
2026-02-25,Wednesday,FALSE,FALSE,Shoulder
2026-02-26,Thursday,FALSE,FALSE,Shoulder
2026-02-27,Friday,FALSE,FALSE,Shoulder
2026-02-28,Saturday,TRUE,FALSE,Shoulder
2026-03-01,Sunday,TRUE,FALSE,Shoulder
2026-03-02,Monday,FALSE,FALSE,Shoulder
2026-03-03,Tuesday,FALSE,FALSE,Shoulder
2026-03-04,Wednesday,FALSE,FALSE,Shoulder
2026-03-05,Thursday,FALSE,FALSE,Shoulder
2026-03-06,Friday,FALSE,FALSE,Shoulder
2026-03-07,Saturday,TRUE,FALSE,Shoulder
2026-03-08,Sunday,TRUE,FALSE,Shoulder
2026-03-09,Monday,FALSE,FALSE,Shoulder
2026-03-10,Tuesday,FALSE,FALSE,Shoulder
2026-03-11,Wednesday,FALSE,FALSE,Shoulder
2026-03-12,Thursday,FALSE,FALSE,Shoulder
2026-03-13,Friday,FALSE,FALSE,Shoulder
2026-03-14,Saturday,TRUE,FALSE,Shoulder
2026-03-15,Sunday,TRUE,FALSE,Shoulder
2026-03-16,Monday,FALSE,FALSE,Shoulder
2026-03-17,Tuesday,FALSE,FALSE,Shoulder
2026-03-18,Wednesday,FALSE,FALSE,Shoulder
2026-03-19,Thursday,FALSE,FALSE,Shoulder
2026-03-20,Friday,FALSE,FALSE,Shoulder
2026-03-21,Saturday,TRUE,FALSE,Shoulder
2026-03-22,Sunday,TRUE,FALSE,Shoulder
2026-03-23,Monday,FALSE,FALSE,Shoulder
2026-03-24,Tuesday,FALSE,FALSE,Shoulder
2026-03-25,Wednesday,FALSE,FALSE,Shoulder
2026-03-26,Thursday,FALSE,FALSE,Shoulder
2026-03-27,Friday,FALSE,FALSE,Shoulder
2026-03-28,Saturday,TRUE,FALSE,Shoulder
2026-03-29,Sunday,TRUE,FALSE,Shoulder
2026-03-30,Monday,FALSE,FALSE,Shoulder
2026-03-31,Tuesday,FALSE,FALSE,Shoulder
